time_identifier,time_period,geographic_level,country_code,country_name,ethnicity_major,ethnicity_minor,fsm,gender,number_of_pupils,elg_number,elg_percent,gld_number,gld_percent,average_point_score
Academic year,201718,National,E92000001,England,Asian,Total,FSM,Boys,3398,1742,51,1839,54,30.5
Academic year,201718,National,E92000001,England,Asian,Total,All other pupils,Total,62443,43254,69,44737,72,33.8
Academic year,201718,National,E92000001,England,Asian,Total,All other pupils,Girls,30682,23557,77,24112,79,35.1
Academic year,201718,National,E92000001,England,Asian,Total,All other pupils,Boys,31761,19697,62,20625,65,32.5
Academic year,201718,National,E92000001,England,Black,Total,Total,Total,32342,22044,68,22681,70,33.7
Academic year,201718,National,E92000001,England,Black,Total,Total,Girls,15955,12182,76,12408,78,35.1
Academic year,201718,National,E92000001,England,Black,Total,Total,Boys,16387,9862,60,10273,63,32.2
Academic year,201718,National,E92000001,England,Black,Total,FSM,Total,6801,4276,63,4428,65,32.6
Academic year,201718,National,E92000001,England,Black,Total,FSM,Girls,3397,2417,71,2473,73,34.1
Academic year,201718,National,E92000001,England,Black,Total,FSM,Boys,3404,1859,55,1955,57,31.2
Academic year,201718,National,E92000001,England,Black,Total,All other pupils,Total,25541,17768,70,18253,71,33.9
Academic year,201718,National,E92000001,England,Black,Total,All other pupils,Girls,12558,9765,78,9935,79,35.4
Academic year,201718,National,E92000001,England,Black,Total,All other pupils,Boys,12983,8003,62,8318,64,32.5
Academic year,201718,National,E92000001,England,Chinese,Total,Total,Total,3278,2493,76,2576,79,35.8
Academic year,201718,National,E92000001,England,Chinese,Total,Total,Girls,1595,1327,83,1352,85,37.1
Academic year,201718,National,E92000001,England,Chinese,Total,Total,Boys,1683,1166,69,1224,73,34.5
Academic year,201718,National,E92000001,England,Chinese,Total,FSM,Total,186,115,62,127,68,32.9
Academic year,201718,National,E92000001,England,Chinese,Total,FSM,Girls,85,60,71,63,74,34.3
Academic year,201718,National,E92000001,England,Chinese,Total,FSM,Boys,101,55,54,64,63,31.7
Academic year,201718,National,E92000001,England,Chinese,Total,All other pupils,Total,3092,2378,77,2449,79,35.9
Academic year,201718,National,E92000001,England,Chinese,Total,All other pupils,Girls,1510,1267,84,1289,85,37.2
Academic year,201718,National,E92000001,England,Chinese,Total,All other pupils,Boys,1582,1111,70,1160,73,34.7
Academic year,201718,National,E92000001,England,Other,Total,Total,Total,12037,7471,62,7690,64,32.5
Academic year,201718,National,E92000001,England,Other,Total,Total,Girls,5844,4100,70,4185,72,33.9
Academic year,201718,National,E92000001,England,Other,Total,Total,Boys,6193,3371,54,3505,57,31.2
Academic year,201718,National,E92000001,England,Other,Total,FSM,Total,2220,1238,56,1276,57,31.2
Academic year,201718,National,E92000001,England,Other,Total,FSM,Girls,1108,723,65,737,67,32.7
Academic year,201718,National,E92000001,England,Other,Total,FSM,Boys,1112,515,46,539,48,29.7
Academic year,201718,National,E92000001,England,Other,Total,All other pupils,Total,9817,6233,63,6414,65,32.8
Academic year,201718,National,E92000001,England,Other,Total,All other pupils,Girls,4736,3377,71,3448,73,34.2
Academic year,201718,National,E92000001,England,Other,Total,All other pupils,Boys,5081,2856,56,2966,58,31.5
Academic year,201718,National,E92000001,England,unclassified,Total,Total,Total,19919,11165,56,11380,57,33
Academic year,201718,National,E92000001,England,unclassified,Total,Total,Girls,9793,6146,63,6232,64,34.1
Academic year,201718,National,E92000001,England,unclassified,Total,Total,Boys,10126,5019,50,5148,51,32
Academic year,201718,National,E92000001,England,unclassified,Total,FSM,Total,1101,564,51,579,53,31
Academic year,201718,National,E92000001,England,unclassified,Total,FSM,Girls,526,322,61,330,63,32.7
Academic year,201718,National,E92000001,England,unclassified,Total,FSM,Boys,575,242,42,249,43,29.5
Academic year,201718,National,E92000001,England,unclassified,Total,All other pupils,Total,18818,10601,56,10801,57,33.2
Academic year,201718,National,E92000001,England,unclassified,Total,All other pupils,Girls,9267,5824,63,5902,64,34.2
Academic year,201718,National,E92000001,England,unclassified,Total,All other pupils,Boys,9551,4777,50,4899,51,32.1
Academic year,201718,National,E92000001,England,White,White British,Total,Total,424179,306108,72,310788,73,35.1
Academic year,201718,National,E92000001,England,White,White British,Total,Girls,206718,164088,79,165549,80,36.2
Academic year,201718,National,E92000001,England,White,White British,Total,Boys,217461,142020,65,145239,67,34
Academic year,201718,National,E92000001,England,White,White British,FSM,Total,58458,31059,53,31927,55,31.3
Academic year,201718,National,E92000001,England,White,White British,FSM,Girls,28338,17557,62,17896,63,32.6
Academic year,201718,National,E92000001,England,White,White British,FSM,Boys,30120,13502,45,14031,47,30
Academic year,201718,National,E92000001,England,White,White British,All other pupils,Total,365721,275049,75,278861,76,35.7
Academic year,201718,National,E92000001,England,White,White British,All other pupils,Girls,178380,146531,82,147653,83,36.8
Academic year,201718,National,E92000001,England,White,White British,All other pupils,Boys,187341,128518,69,131208,70,34.6
Academic year,201718,National,E92000001,England,White,Irish,Total,Total,1598,1180,74,1193,75,36
Academic year,201718,National,E92000001,England,White,Irish,Total,Girls,791,630,80,635,80,36.8
Academic year,201718,National,E92000001,England,White,Irish,Total,Boys,807,550,68,558,69,35.2
Academic year,201718,National,E92000001,England,White,Irish,FSM,Total,215,95,44,98,46,31
Academic year,201718,National,E92000001,England,White,Irish,FSM,Girls,100,54,54,54,54,31.3
Academic year,201718,National,E92000001,England,White,Irish,FSM,Boys,115,41,36,44,38,30.8
Academic year,201718,National,E92000001,England,White,Irish,All other pupils,Total,1383,1085,78,1095,79,36.8
Academic year,201718,National,E92000001,England,White,Irish,All other pupils,Girls,691,576,83,581,84,37.6
Academic year,201718,National,E92000001,England,White,Irish,All other pupils,Boys,692,509,74,514,74,35.9
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,Total,Total,591,181,31,185,31,29
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,Total,Girls,279,108,39,110,39,30.5
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,Total,Boys,312,73,23,75,24,27.6
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,FSM,Total,290,69,24,71,24,27.8
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,FSM,Girls,136,43,32,44,32,29.3
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,FSM,Boys,154,26,17,27,18,26.4
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,All other pupils,Total,301,112,37,114,38,30.1
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,All other pupils,Girls,143,65,45,66,46,31.6
Academic year,201718,National,E92000001,England,White,Traveller of Irish heritage,All other pupils,Boys,158,47,30,48,30,28.8
Academic year,201718,National,E92000001,England,White,Gypsy Romany,Total,Total,2024,674,33,689,34,28.4
Academic year,201718,National,E92000001,England,White,Gypsy Romany,Total,Girls,957,380,40,386,40,29.6
Academic year,201718,National,E92000001,England,White,Gypsy Romany,Total,Boys,1067,294,28,303,28,27.2
Academic year,201718,National,E92000001,England,White,Gypsy Romany,FSM,Total,562,179,32,185,33,28.7
Academic year,201718,National,E92000001,England,White,Gypsy Romany,FSM,Girls,275,114,41,118,43,30.4
Academic year,201718,National,E92000001,England,White,Gypsy Romany,FSM,Boys,287,65,23,67,23,27.1
Academic year,201718,National,E92000001,England,White,Gypsy Romany,All other pupils,Total,1462,495,34,504,34,28.2
Academic year,201718,National,E92000001,England,White,Gypsy Romany,All other pupils,Girls,682,266,39,268,39,29.3
Academic year,201718,National,E92000001,England,White,Gypsy Romany,All other pupils,Boys,780,229,29,236,30,27.3
Academic year,201718,National,E92000001,England,White,Any other white background,Total,Total,45606,29331,64,30159,66,33
Academic year,201718,National,E92000001,England,White,Any other white background,Total,Girls,22119,15809,71,16123,73,34.2
Academic year,201718,National,E92000001,England,White,Any other white background,Total,Boys,23487,13522,58,14036,60,31.9
Academic year,201718,National,E92000001,England,White,Any other white background,FSM,Total,2673,1478,55,1533,57,31.2
Academic year,201718,National,E92000001,England,White,Any other white background,FSM,Girls,1277,797,62,816,64,32.3
Academic year,201718,National,E92000001,England,White,Any other white background,FSM,Boys,1396,681,49,717,51,30.3
Academic year,201718,National,E92000001,England,White,Any other white background,All other pupils,Total,42933,27853,65,28626,67,33.2
Academic year,201718,National,E92000001,England,White,Any other white background,All other pupils,Girls,20842,15012,72,15307,73,34.3
Academic year,201718,National,E92000001,England,White,Any other white background,All other pupils,Boys,22091,12841,58,13319,60,32
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,Total,Total,9973,6818,68,6947,70,34.2
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,Total,Girls,4840,3727,77,3768,78,35.5
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,Total,Boys,5133,3091,60,3179,62,33
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,FSM,Total,2961,1726,58,1766,60,32.3
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,FSM,Girls,1404,959,68,970,69,33.8
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,FSM,Boys,1557,767,49,796,51,30.9
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,All other pupils,Total,7012,5092,73,5181,74,35
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,All other pupils,Girls,3436,2768,81,2798,81,36.2
Academic year,201718,National,E92000001,England,Mixed,White and black Caribbean,All other pupils,Boys,3576,2324,65,2383,67,33.9
Academic year,201718,National,E92000001,England,Mixed,White and black African,Total,Total,5683,4077,72,4154,73,34.7
Academic year,201718,National,E92000001,England,Mixed,White and black African,Total,Girls,2751,2182,79,2206,80,36
Academic year,201718,National,E92000001,England,Mixed,White and black African,Total,Boys,2932,1895,65,1948,66,33.5
Academic year,201718,National,E92000001,England,Mixed,White and black African,FSM,Total,1149,706,61,723,63,32.8
Academic year,201718,National,E92000001,England,Mixed,White and black African,FSM,Girls,553,389,70,395,71,34.2
Academic year,201718,National,E92000001,England,Mixed,White and black African,FSM,Boys,596,317,53,328,55,31.5
Academic year,201718,National,E92000001,England,Mixed,White and black African,All other pupils,Total,4534,3371,74,3431,76,35.2
Academic year,201718,National,E92000001,England,Mixed,White and black African,All other pupils,Girls,2198,1793,82,1811,82,36.5
Academic year,201718,National,E92000001,England,Mixed,White and black African,All other pupils,Boys,2336,1578,68,1620,69,34
Academic year,201718,National,E92000001,England,Mixed,White and Asian,Total,Total,10288,7639,74,7787,76,35.7
Academic year,201718,National,E92000001,England,Mixed,White and Asian,Total,Girls,5000,4106,82,4146,83,37
Academic year,201718,National,E92000001,England,Mixed,White and Asian,Total,Boys,5288,3533,67,3641,69,34.4
Academic year,201718,National,E92000001,England,Mixed,White and Asian,FSM,Total,1330,783,59,816,61,32.6
Academic year,201718,National,E92000001,England,Mixed,White and Asian,FSM,Girls,640,436,68,446,70,33.9
Academic year,201718,National,E92000001,England,Mixed,White and Asian,FSM,Boys,690,347,50,370,54,31.4
Academic year,201718,National,E92000001,England,Mixed,White and Asian,All other pupils,Total,8958,6856,77,6971,78,36.1
Academic year,201718,National,E92000001,England,Mixed,White and Asian,All other pupils,Girls,4360,3670,84,3700,85,37.5
Academic year,201718,National,E92000001,England,Mixed,White and Asian,All other pupils,Boys,4598,3186,69,3271,71,34.8
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,Total,Total,15677,11344,72,11551,74,35.1
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,Total,Girls,7633,6055,79,6127,80,36.3
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,Total,Boys,8044,5289,66,5424,67,33.9
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,FSM,Total,2533,1599,63,1632,64,32.8
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,FSM,Girls,1251,878,70,889,71,34.1
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,FSM,Boys,1282,721,56,743,58,31.7
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,All other pupils,Total,13144,9745,74,9919,75,35.5
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,All other pupils,Girls,6382,5177,81,5238,82,36.7
Academic year,201718,National,E92000001,England,Mixed,Any other mixed background,All other pupils,Boys,6762,4568,68,4681,69,34.3
Academic year,201718,National,E92000001,England,Asian,Indian,Total,Total,20190,15520,77,15928,79,35.4
Academic year,201718,National,E92000001,England,Asian,Indian,Total,Girls,9954,8312,84,8464,85,36.6
Academic year,201718,National,E92000001,England,Asian,Indian,Total,Boys,10236,7208,70,7464,73,34.2
Academic year,201718,National,E92000001,England,Asian,Indian,FSM,Total,706,443,63,461,65,32.7
Academic year,201718,National,E92000001,England,Asian,Indian,FSM,Girls,341,242,71,249,73,33.9
Academic year,201718,National,E92000001,England,Asian,Indian,FSM,Boys,365,201,55,212,58,31.5
Academic year,201718,National,E92000001,England,Asian,Indian,All other pupils,Total,19484,15077,77,15467,79,35.5
Academic year,201718,National,E92000001,England,Asian,Indian,All other pupils,Girls,9613,8070,84,8215,85,36.7
Academic year,201718,National,E92000001,England,Asian,Indian,All other pupils,Boys,9871,7007,71,7252,73,34.3
Academic year,201718,National,E92000001,England,Asian,Pakistani,Total,Total,27076,16980,63,17712,65,32.5
Academic year,201718,National,E92000001,England,Asian,Pakistani,Total,Girls,13263,9386,71,9671,73,33.9
Academic year,201718,National,E92000001,England,Asian,Pakistani,Total,Boys,13813,7594,55,8041,58,31.1
Academic year,201718,National,E92000001,England,Asian,Pakistani,FSM,Total,3346,1957,58,2029,61,31.4
Academic year,201718,National,E92000001,England,Asian,Pakistani,FSM,Girls,1658,1124,68,1152,69,32.8
Academic year,201718,National,E92000001,England,Asian,Pakistani,FSM,Boys,1688,833,49,877,52,30
Academic year,201718,National,E92000001,England,Asian,Pakistani,All other pupils,Total,23730,15023,63,15683,66,32.6
Academic year,201718,National,E92000001,England,Asian,Pakistani,All other pupils,Girls,11605,8262,71,8519,73,34
Academic year,201718,National,E92000001,England,Asian,Pakistani,All other pupils,Boys,12125,6761,56,7164,59,31.3
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,Total,Total,10271,6777,66,7032,68,33
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,Total,Girls,5091,3775,74,3867,76,34.5
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,Total,Boys,5180,3002,58,3165,61,31.6
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,FSM,Total,1469,870,59,907,62,31.7
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,FSM,Girls,738,484,66,499,68,32.9
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,FSM,Boys,731,386,53,408,56,30.5
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,All other pupils,Total,8802,5907,67,6125,70,33.2
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,All other pupils,Girls,4353,3291,76,3368,77,34.7
Academic year,201718,National,E92000001,England,Asian,Bangladeshi,All other pupils,Boys,4449,2616,59,2757,62,31.8
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,Total,Total,11617,7970,69,8216,71,33.6
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,Total,Girls,5687,4335,76,4422,78,34.9
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,Total,Boys,5930,3635,61,3794,64,32.4
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,FSM,Total,1190,723,61,754,63,32.2
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,FSM,Girls,576,401,70,412,72,33.6
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,FSM,Boys,614,322,52,342,56,30.9
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,All other pupils,Total,10427,7247,70,7462,72,33.8
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,All other pupils,Girls,5111,3934,77,4010,78,35.1
Academic year,201718,National,E92000001,England,Asian,Any other Asian background,All other pupils,Boys,5316,3313,62,3452,65,32.6
Academic year,201718,National,E92000001,England,Black,Caribbean,Total,Total,5659,3808,67,3888,69,33.8
Academic year,201718,National,E92000001,England,Black,Caribbean,Total,Girls,2798,2109,75,2136,76,35.2
Academic year,201718,National,E92000001,England,Black,Caribbean,Total,Boys,2861,1699,59,1752,61,32.5
Academic year,201718,National,E92000001,England,Black,Caribbean,FSM,Total,1515,967,64,993,66,33
Academic year,201718,National,E92000001,England,Black,Caribbean,FSM,Girls,766,552,72,561,73,34.5
Academic year,201718,National,E92000001,England,Black,Caribbean,FSM,Boys,749,415,55,432,58,31.5
Academic year,201718,National,E92000001,England,Black,Caribbean,All other pupils,Total,4144,2841,69,2895,70,34.1
Academic year,201718,National,E92000001,England,Black,Caribbean,All other pupils,Girls,2032,1557,77,1575,78,35.4
Academic year,201718,National,E92000001,England,Black,Caribbean,All other pupils,Boys,2112,1284,61,1320,63,32.8
Academic year,201718,National,E92000001,England,Black,African,Total,Total,22099,15182,69,15663,71,33.6
Academic year,201718,National,E92000001,England,Black,African,Total,Girls,10941,8419,77,8597,79,35.2
Academic year,201718,National,E92000001,England,Black,African,Total,Boys,11158,6763,61,7066,63,32.1
Academic year,201718,National,E92000001,England,Black,African,FSM,Total,4356,2750,63,2854,66,32.5
Academic year,201718,National,E92000001,England,Black,African,FSM,Girls,2186,1555,71,1596,73,34
Academic year,201718,National,E92000001,England,Black,African,FSM,Boys,2170,1195,55,1258,58,31.1
Academic year,201718,National,E92000001,England,Black,African,All other pupils,Total,17743,12432,70,12809,72,33.9
Academic year,201718,National,E92000001,England,Black,African,All other pupils,Girls,8755,6864,78,7001,80,35.5
Academic year,201718,National,E92000001,England,Black,African,All other pupils,Boys,8988,5568,62,5808,65,32.4
Academic year,201718,National,E92000001,England,Black,Any other black background,Total,Total,4584,3054,67,3130,68,33.5
Academic year,201718,National,E92000001,England,Black,Any other black background,Total,Girls,2216,1654,75,1675,76,34.7
Academic year,201718,National,E92000001,England,Black,Any other black background,Total,Boys,2368,1400,59,1455,61,32.4
Academic year,201718,National,E92000001,England,Black,Any other black background,FSM,Total,930,559,60,581,62,32.5
Academic year,201718,National,E92000001,England,Black,Any other black background,FSM,Girls,445,310,70,316,71,33.6
Academic year,201718,National,E92000001,England,Black,Any other black background,FSM,Boys,485,249,51,265,55,31.4
Academic year,201718,National,E92000001,England,Black,Any other black background,All other pupils,Total,3654,2495,68,2549,70,33.8
Academic year,201718,National,E92000001,England,Black,Any other black background,All other pupils,Girls,1771,1344,76,1359,77,35
Academic year,201718,National,E92000001,England,Black,Any other black background,All other pupils,Boys,1883,1151,61,1190,63,32.6
Academic year,201718,National,E92000001,England,Chinese,Chinese,Total,Total,3278,2493,76,2576,79,35.8
Academic year,201718,National,E92000001,England,Chinese,Chinese,Total,Girls,1595,1327,83,1352,85,37.1
Academic year,201718,National,E92000001,England,Chinese,Chinese,Total,Boys,1683,1166,69,1224,73,34.5
Academic year,201718,National,E92000001,England,Chinese,Chinese,FSM,Total,186,115,62,127,68,32.9
Academic year,201718,National,E92000001,England,Chinese,Chinese,FSM,Girls,85,60,71,63,74,34.3
Academic year,201718,National,E92000001,England,Chinese,Chinese,FSM,Boys,101,55,54,64,63,31.7
Academic year,201718,National,E92000001,England,Chinese,Chinese,All other pupils,Total,3092,2378,77,2449,79,35.9
Academic year,201718,National,E92000001,England,Chinese,Chinese,All other pupils,Girls,1510,1267,84,1289,85,37.2
Academic year,201718,National,E92000001,England,Chinese,Chinese,All other pupils,Boys,1582,1111,70,1160,73,34.7
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,Total,Total,12037,7471,62,7690,64,32.5
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,Total,Girls,5844,4100,70,4185,72,33.9
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,Total,Boys,6193,3371,54,3505,57,31.2
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,FSM,Total,2220,1238,56,1276,57,31.2
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,FSM,Girls,1108,723,65,737,67,32.7
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,FSM,Boys,1112,515,46,539,48,29.7
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,All other pupils,Total,9817,6233,63,6414,65,32.8
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,All other pupils,Girls,4736,3377,71,3448,73,34.2
Academic year,201718,National,E92000001,England,Other,Any other ethnic group,All other pupils,Boys,5081,2856,56,2966,58,31.5
Academic year,201718,National,E92000001,England,unclassified,unclassified,Total,Total,19919,11165,56,11380,57,33
Academic year,201718,National,E92000001,England,unclassified,unclassified,Total,Girls,9793,6146,63,6232,64,34.1
Academic year,201718,National,E92000001,England,unclassified,unclassified,Total,Boys,10126,5019,50,5148,51,32
Academic year,201718,National,E92000001,England,unclassified,unclassified,FSM,Total,1101,564,51,579,53,31
Academic year,201718,National,E92000001,England,unclassified,unclassified,FSM,Girls,526,322,61,330,63,32.7
Academic year,201718,National,E92000001,England,unclassified,unclassified,FSM,Boys,575,242,42,249,43,29.5
Academic year,201718,National,E92000001,England,unclassified,unclassified,All other pupils,Total,18818,10601,56,10801,57,33.2
Academic year,201718,National,E92000001,England,unclassified,unclassified,All other pupils,Girls,9267,5824,63,5902,64,34.2
Academic year,201718,National,E92000001,England,unclassified,unclassified,All other pupils,Boys,9551,4777,50,4899,51,32.1
